Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),MonthDate,Hour,Season_weight,Sunlight_time(h),UV,Cloud
20240920142012 ,0,1001.35,41.55,100,8430.33,43.76,0920,14,0.22,,,
20240920143012 ,0,1001.37,40.7,100,30817.16,435.28,0920,14,0.22,,,
20240920144012 ,0,1001.34,42.23,100,43109.43,526.05,0920,14,0.22,,,
20240920145012 ,0,1001.42,43.8,100,32557.12,459.6,0920,14,0.22,,,
20240920150012 ,0,1001.36,41.6,100,26720.57,348.74,0920,15,0.22,,,
20240920151012 ,0,1001.31,40.01,100,26580.26,325.72,0920,15,0.22,,,
20240920152012 ,0,1001.25,39.27,100,11854.5,83.71,0920,15,0.22,,,
20240920153012 ,0,1001.2,37.34,100,7967.5,32.3,0920,15,0.22,,,
20240920154012 ,0,1001.3,36.74,100,11651.83,70.77,0920,15,0.22,,,
20240920155012 ,0,1001.42,37.94,100,21484.67,252.25,0920,15,0.22,,,
20240920160012 ,0,1001.39,39.01,100,14242.42,145.37,0920,16,0.22,,,
20240920161012 ,0,1001.43,37.18,100,6416.92,20.64,0920,16,0.22,,,
20240920162012 ,0,1001.54,35.69,100,4245.17,8.7,0920,16,0.22,,,
20240920163012 ,0,1001.65,34.76,100,3834.5,7.11,0920,16,0.22,,,
20240920164012 ,0,1001.68,34.4,100,3888.75,7.78,0920,16,0.22,,,
20240920165012 ,0,1001.88,34.2,100,3189.5,5.51,0920,16,0.22,,,
20240921090012 ,0,1003.28,30.89,100,9475,60.64,0921,9,0.22,,,
20240921091012 ,0,1003.06,30.7,100,8748.42,50.99,0921,9,0.22,,,
20240921092012 ,0,1002.8,31.33,100,8956.75,61.08,0921,9,0.22,,,
20240921093012 ,0,1002.67,32.62,100,11509.33,109.42,0921,9,0.22,,,
20240921094012 ,0,1002.48,33.77,100,12072.33,119.71,0921,9,0.22,,,
20240921095012 ,0,1002.24,34.35,100,12836.25,141.22,0921,9,0.22,,,
20240921100012 ,0,1002.1,34.57,100,12975.25,143.41,0921,10,0.22,,,
20240921101012 ,0,1002.1,34.17,100,12545.25,134.01,0921,10,0.22,,,
20240921102012 ,0,1002.11,34.14,100,12804.17,141.11,0921,10,0.22,,,
20240921103012 ,0,1002.11,34.31,100,11613.58,115.14,0921,10,0.22,,,
20240921104012 ,0,1002.08,34.43,100,11337.5,112.64,0921,10,0.22,,,
20240921105012 ,0,1001.98,34.28,100,10734.58,98.63,0921,10,0.22,,,
20240921110012 ,0,1001.8,34.41,100,11010,109.74,0921,11,0.22,,,
20240921111012 ,0,1001.48,35,100,12401.08,147.46,0921,11,0.22,,,
20240921112012 ,0,1001.2,35.44,100,12305.25,145.38,0921,11,0.22,,,
20240921113012 ,0,1000.91,36.72,100,16174.08,481.89,0921,11,0.22,,,
20240921114012 ,0,1000.67,41.35,100,20497.42,693.98,0921,11,0.22,,,
20240921115012 ,0,1000.53,43.03,100,24151.42,752.7,0921,11,0.22,,,
20240921120012 ,0,1000.34,45.51,100,27390.75,693.14,0921,12,0.22,,,
20240921121012 ,0,1000.26,44.87,100,26486.58,693.59,0921,12,0.22,,,
20240921122012 ,0,1000.27,44.24,100,27228.92,703.39,0921,12,0.22,,,
20240921123012 ,0,1000.35,47.11,100,39701.82,878.6,0921,12,0.22,,,
20240921124012 ,0,1000.26,47.78,100,41764.14,868.84,0921,12,0.22,,,
20240921125012 ,0,1000.21,48.37,100,51959.33,905.5,0921,12,0.22,,,
20240921130012 ,0,1000.18,51.64,100,65140.13,902.33,0921,13,0.22,,,
20240921131012 ,0,1000,49.93,99.74,38673.81,672.03,0921,13,0.22,,,
20240921132012 ,0,999.86,47.93,100,48448.08,745.49,0921,13,0.22,,,
20240921133012 ,0,999.7,48.46,100,58827.6,811.03,0921,13,0.22,,,
20240921134012 ,0,999.62,49.73,100,48817.64,717.96,0921,13,0.22,,,
20240921135012 ,0,999.43,44.5,100,25144.67,395.45,0921,13,0.22,,,
20240921140012 ,0,999.39,42.8,100,28810.67,479.96,0921,14,0.22,,,
20240921141012 ,0,999.34,42.15,100,24880.42,377.71,0921,14,0.22,,,
20240921142012 ,0,999.3,40.83,100,16759.42,198.48,0921,14,0.22,,,
20240921143012 ,0,999.34,40.27,100,18593.33,234.36,0921,14,0.22,,,
20240921144012 ,0,999.41,39.03,100,12652.58,117.13,0921,14,0.22,,,
20240921145012 ,0,999.49,38.54,100,14531,146.4,0921,14,0.22,,,
20240921150012 ,0,999.58,38.03,100,13981.08,131.12,0921,15,0.22,,,
20240921151012 ,0,999.69,37.51,100,10604,69.21,0921,15,0.22,,,
20240921152012 ,0,999.76,36.37,100,7578.58,34.08,0921,15,0.22,,,
20240921153012 ,0,999.86,35.82,100,9613.25,51.32,0921,15,0.22,,,
20240921154012 ,0,999.96,35.9,100,10420.17,57.96,0921,15,0.22,,,
20240921155012 ,0,1000.05,35.61,100,8786.17,37.14,0921,15,0.22,,,
20240921160012 ,0,1000.19,35.51,100,8984,40.24,0921,16,0.22,,,
20240921161012 ,0,1000.25,35.18,100,5987.33,16.94,0921,16,0.22,,,
20240921162012 ,0,1000.37,34.39,100,4253.5,8.93,0921,16,0.22,,,
20240921163012 ,0,1000.52,34.09,100,5979.92,20.39,0921,16,0.22,,,
20240921164012 ,0,1000.63,34.12,100,5818.67,19.07,0921,16,0.22,,,
20240921165012 ,0,1000.77,33.9,100,3784.33,8.64,0921,16,0.22,,,
20240922090012 ,0,1005.46,32.71,100,9876.25,72.51,0922,9,0.22,,,
20240922091012 ,0,1005.49,33.16,100,10273.17,79.78,0922,9,0.22,,,
20240922092012 ,0,1005.56,33.61,100,10893.33,90.74,0922,9,0.22,,,
20240922093012 ,0,1005.58,33.86,100,11336.92,99.44,0922,9,0.22,,,
20240922094012 ,0,1005.68,34.18,100,11664.92,105.03,0922,9,0.22,,,
20240922095012 ,0,1005.85,34.15,100,11956.5,111.44,0922,9,0.22,,,
20240922100012 ,0,1006.02,34.3,100,12229.33,115.35,0922,10,0.22,,,
20240922101012 ,0,1006.17,34.35,100,12469.75,120.08,0922,10,0.22,,,
20240922102012 ,0,1006.25,34.84,100,13770.75,149.39,0922,10,0.22,,,
20240922103012 ,0,1006.15,35.78,100,15931.75,195.65,0922,10,0.22,,,
20240922104012 ,0,1005.98,36.08,100,16543,212.11,0922,10,0.22,,,
20240922105012 ,0,1005.83,35.89,100,15553.08,196.03,0922,10,0.22,,,
20240922110012 ,0,1005.66,35.81,100,16943.92,228.72,0922,11,0.22,,,
20240922111012 ,0,1005.54,36.24,100,17606,256.02,0922,11,0.22,,,
20240922112012 ,0,1005.52,36.7,100,18372.58,270.77,0922,11,0.22,,,
20240922113012 ,0,1005.52,37.44,100,20264.75,371.22,0922,11,0.22,,,
20240922114012 ,0,1005.49,38.06,100,21107.67,434.14,0922,11,0.22,,,
20240922115012 ,0,1005.42,38.79,100,25679.42,576.42,0922,11,0.22,,,
20240922120012 ,0,1005.21,40.57,100,27849.25,705.29,0922,12,0.22,,,
20240922121012 ,0,1004.91,41.31,100,24447.33,557.94,0922,12,0.22,,,
20240922122012 ,0,1004.88,40.59,100,20743.42,382.7,0922,12,0.22,,,
20240922123012 ,0,1004.76,39.67,100,18805,296.6,0922,12,0.22,,,
20240922124012 ,0,1004.55,39.16,100,18768.67,259.91,0922,12,0.22,,,
20240922125012 ,0,1004.48,39.29,100,19609.75,324.45,0922,12,0.22,,,
20240922130012 ,0,1004.42,38.1,100,12749.33,129.49,0922,13,0.22,,,
20240922131012 ,0,1004.49,35.86,100,9313.08,89.97,0922,13,0.22,,,
20240922132012 ,0,1004.45,35.11,100,8622.42,64.75,0922,13,0.22,,,
20240922133012 ,0,1004.5,34.79,100,6849.58,44.81,0922,13,0.22,,,
20240922134012 ,0,1004.43,35.14,100,12628.42,129.29,0922,13,0.22,,,
20240922135012 ,0,1004.18,35.9,100,17551.5,213.3,0922,13,0.22,,,
20240922140012 ,0,1003.99,37.69,100,31028.58,546.21,0922,14,0.22,,,
20240922141012 ,0,1003.94,37.61,100,14444.5,149.05,0922,14,0.22,,,
20240922142012 ,0,1004.14,35.55,100,6804.25,33.58,0922,14,0.22,,,
20240922143012 ,0,1004.45,34.24,100,5275.33,22.21,0922,14,0.22,,,
20240922144012 ,0,1004.97,33.14,100,2840.17,6.69,0922,14,0.22,,,
20240922145012 ,0,1005.18,29.86,100,2553.25,4.86,0922,14,0.22,,,
20240922150012 ,0,1004.88,28.8,100,2837.58,5.8,0922,15,0.22,,,
20240922151012 ,0,1005.04,28.23,100,1576.42,2.21,0922,15,0.22,,,
20240922152012 ,0,1005.22,27.77,100,1283.16,1.18,0922,15,0.22,,,
20240922153012 ,0,1005.46,27.62,100,1956.33,2.89,0922,15,0.22,,,
20240922154012 ,0,1005.93,28.28,100,2058.25,3.32,0922,15,0.22,,,
20240922155012 ,0,1006.32,28.56,100,1644.75,1.95,0922,15,0.22,,,
20240922160012 ,0,1006.59,28.69,100,1585.42,1.94,0922,16,0.22,,,
20240922161012 ,0,1007.21,28.29,100,993.17,0.72,0922,16,0.22,,,
20240922162012 ,0,1008.2,28.05,100,678.42,0.31,0922,16,0.22,,,
20240922163012 ,0,1010,27.93,100,393.83,0.11,0922,16,0.22,,,
20240922164012 ,0,1011.74,28.14,100,243.33,0.04,0922,16,0.22,,,
20240922165012 ,0,1010.68,28,100,108.67,0.01,0922,16,0.22,,,
20240924090012 ,0,1011.21,28.4,100,3526.42,5.99,0924,9,0.22,,,
20240924091012 ,0,1010.97,28.53,100,4150.17,8.19,0924,9,0.22,,,
20240924092012 ,0,1010.49,28.75,100,3896.08,7.52,0924,9,0.22,,,
20240924093012 ,0,1010.16,28.92,100,4440.08,11.71,0924,9,0.22,,,
20240924094012 ,0,1010.3,29.76,100,7244.42,31.89,0924,9,0.22,,,
20240924095012 ,0,1010.65,29.97,100,5407.33,16.48,0924,9,0.22,,,
20240924100012 ,0,1011.21,29.99,100,5038.75,14.67,0924,10,0.22,,,
20240924101012 ,0,1011.53,30.24,100,6508.17,24.39,0924,10,0.22,,,
20240924102012 ,0,1011.16,30.72,100,8764.67,44.16,0924,10,0.22,,,
20240924103012 ,0,1010.99,31.55,100,12299.25,92.01,0924,10,0.22,,,
20240924104012 ,0,1010.71,31.78,100,11119.42,66.67,0924,10,0.22,,,
20240924105012 ,0,1010.6,32.06,100,13483.92,107.01,0924,10,0.22,,,
20240924110012 ,0,1010.49,32.3,100,11033.17,61.9,0924,11,0.22,,,
20240924111012 ,0,1010.34,32.4,100,12822.58,100.61,0924,11,0.22,,,
20240924112012 ,0,1010.18,32.51,100,11958.25,86.26,0924,11,0.22,,,
20240924113012 ,0,1009.94,33.51,100,18565.33,293.65,0924,11,0.22,,,
20240924114012 ,0,1009.62,38.54,100,31559.25,996.31,0924,11,0.22,,,
20240924115012 ,0,1009.35,41.98,100,34855.83,1146.61,0924,11,0.22,,,
20240924120012 ,0,1009.19,43.8,100,34170.39,892.2,0924,12,0.22,,,
20240924121012 ,0,1008.94,42.77,100,26333.51,640,0924,12,0.22,,,
20240924122012 ,0,1008.64,39.6,100,22606.5,436.51,0924,12,0.22,,,
20240924123012 ,0,1008.48,37.1,100,17745.92,223.38,0924,12,0.22,,,
20240924124012 ,0,1008.3,35.68,100,20111.64,341.12,0924,12,0.22,,,
20240924125012 ,0,1008.09,38.05,100,27710.49,447.58,0924,12,0.22,,,
20240924130012 ,0,1007.95,41.62,100,47000.25,860.38,0924,13,0.22,,,
20240924131012 ,0,1007.79,38.72,100,29004.36,512.36,0924,13,0.22,,,
20240924132012 ,0,1007.69,36.97,100,20690.33,254.13,0924,13,0.22,,,
20240924133012 ,0,1007.53,36.02,100,18771.92,227.64,0924,13,0.22,,,
20240924134012 ,0,1007.48,35.35,100,17308.75,197.31,0924,13,0.22,,,
20240924135012 ,0,1007.37,34.34,100,10583.08,69.98,0924,13,0.22,,,
20240924140012 ,0,1007.39,33.77,100,8899.83,38.91,0924,14,0.22,,,
20240924141012 ,0,1007.41,33.32,100,9102.25,40.05,0924,14,0.22,,,
20240924142012 ,0,1007.41,33.5,100,7903.58,28.59,0924,14,0.22,,,
20240924143012 ,0,1007.6,32.81,100,4427.66,9.3,0924,14,0.22,,,
20240924144012 ,0,1007.73,32.39,100,5615.75,14.26,0924,14,0.22,,,
20240924145012 ,0,1007.74,32.07,100,3714.67,7.42,0924,14,0.22,,,
20240924150012 ,0,1007.86,31.81,100,3456.92,6.48,0924,15,0.22,,,
20240924151012 ,0,1007.98,31.71,100,3034.5,4.75,0924,15,0.22,,,
20240924152012 ,0,1007.96,31.8,100,4072.08,9.41,0924,15,0.22,,,
20240924153012 ,0,1007.97,31.78,100,3118.08,5.02,0924,15,0.22,,,
20240924154012 ,0,1008.1,31.54,100,2361.5,2.84,0924,15,0.22,,,
20240924155012 ,0,1008.12,31.4,100,2827.58,4.29,0924,15,0.22,,,
20240924160012 ,0,1007.89,31,100,1376.42,0.98,0924,16,0.22,,,
20240924161012 ,0,1007.95,30.89,100,1183.33,0.78,0924,16,0.22,,,
20240924162012 ,0,1007.88,30.7,100,651.5,0.22,0924,16,0.22,,,
20240924163012 ,0,1008.13,30.54,100,432.25,0.1,0924,16,0.22,,,
20240924164012 ,0,1008.15,30.39,100,599.5,0.2,0924,16,0.22,,,
20240924165012 ,0,1008.24,30.25,100,202.92,0.02,0924,16,0.22,,,
20240925090012 ,0,1009.68,31.74,100,8408.83,39.58,0925,9,0.22,,,
20240925091012 ,0,1009.71,31.99,100,7048.08,27.02,0925,9,0.22,,,
20240925092012 ,0,1009.8,31.89,100,6888.17,26.15,0925,9,0.22,,,
20240925093012 ,0,1009.7,31.89,100,8704.33,37.48,0925,9,0.22,,,
20240925094012 ,0,1009.65,32.2,100,10314.08,52.39,0925,9,0.22,,,
20240925095012 ,0,1009.55,33.02,100,10223.92,61.38,0925,9,0.22,,,
20240925100012 ,0,1009.3,33.38,100,9936.17,65.64,0925,10,0.22,,,
20240925101012 ,0,1009.2,33.47,100,9065.92,53.79,0925,10,0.22,,,
20240925102012 ,0,1009.34,33.71,100,10883.08,73.09,0925,10,0.22,,,
20240925103012 ,0,1009.26,34.39,100,13617.83,94.12,0925,10,0.22,,,
20240925104012 ,0,1009.11,34.39,100,12556.67,84.56,0925,10,0.22,,,
20240925105012 ,0,1008.9,34.72,100,12585.67,90.69,0925,10,0.22,,,
20240925110012 ,0,1008.71,35.35,100,16262.33,150.73,0925,11,0.22,,,
20240925111012 ,0,1008.53,34.99,100,17686.33,173.09,0925,11,0.22,,,
20240925112012 ,0,1008.41,34.71,100,16569.33,151.83,0925,11,0.22,,,
20240925113012 ,0,1008.22,35.31,100,17761.17,444.7,0925,11,0.22,,,
20240925114012 ,0,1008.08,39.69,100,27351.92,1088.29,0925,11,0.22,,,
20240925115012 ,0,1007.85,40.62,100,17284.17,391.76,0925,11,0.22,,,
20240925120012 ,0,1007.72,40.11,100,34178.39,929.74,0925,12,0.22,,,
20240925121012 ,0,1007.64,44.97,100,37505.2,872.69,0925,12,0.22,,,
20240925122012 ,0,1007.56,41.96,100,32730.72,689.93,0925,12,0.22,,,
20240925123012 ,0,1007.38,41.15,100,40458.96,776.32,0925,12,0.22,,,
20240925124012 ,0,1007.25,41.98,100,31223.74,538.71,0925,12,0.22,,,
20240925125012 ,0,1007.04,40.12,100,45829.13,848.86,0925,12,0.22,,,
20240925130012 ,0,1006.99,42.46,100,52130.58,884.57,0925,13,0.22,,,
20240925131012 ,0,1006.88,42.59,100,40761.64,758.56,0925,13,0.22,,,
20240925132012 ,0,1006.82,44.26,100,78125.07,966.06,0925,13,0.22,,,
20240925133012 ,0,1006.85,47.26,100,69282.29,845.58,0925,13,0.22,,,
20240925134012 ,0,1006.84,46.46,100,60854.06,805.2,0925,13,0.22,,,
20240925135012 ,0,1006.77,46.86,100,86724.19,779.55,0925,13,0.22,,,
20240925140012 ,0,1006.64,46.4,100,53069.97,578.18,0925,14,0.22,,,
20240925141012 ,0,1006.44,44.41,100,56811.27,650.59,0925,14,0.22,,,
20240925142012 ,0,1006.42,46.32,100,61616.35,510.42,0925,14,0.22,,,
20240925143012 ,0,1006.23,40.61,100,18940.25,338.39,0925,14,0.22,,,
20240925144012 ,0,1006.2,37.33,100,17899.58,316.4,0925,14,0.22,,,
20240925145012 ,0,1006.26,36.64,100,14821.83,189.24,0925,14,0.22,,,
20240925150012 ,0,1006.33,35.61,100,11219.58,93.38,0925,15,0.22,,,
20240925151012 ,0,1006.5,34.55,100,10295.67,73.98,0925,15,0.22,,,
20240925152012 ,0,1006.68,33.86,100,6576.42,32.81,0925,15,0.22,,,
20240925153012 ,0,1006.8,33.48,100,4836.42,19.66,0925,15,0.22,,,
20240925154012 ,0,1006.97,33.08,100,4429,15.7,0925,15,0.22,,,
20240925155012 ,0,1007.14,32.87,100,4836.83,16.9,0925,15,0.22,,,
20240925160012 ,0,1007.21,32.88,100,4701.58,15.46,0925,16,0.22,,,
20240925161012 ,0,1007.33,32.67,100,4141.17,12.61,0925,16,0.22,,,
20240925162012 ,0,1007.38,32.54,100,3772.33,10.39,0925,16,0.22,,,
20240925163012 ,0,1007.42,32.64,100,2956.5,6.64,0925,16,0.22,,,
20240925164012 ,0,1007.54,32.37,100,1566.67,2.09,0925,16,0.22,,,
20240925165012 ,0,1007.76,32.03,100,1128.58,1.38,0925,16,0.22,,,
20240926090012 ,0,1009.22,31.2,100,6792.92,24.66,0926,9,0.22,,,
20240926091012 ,0,1009.31,31.25,100,5732.33,19.06,0926,9,0.22,,,
20240926092012 ,0,1009.35,31.59,100,7692.33,33.57,0926,9,0.22,,,
20240926093012 ,0,1009.29,32.08,100,9900.75,51.06,0926,9,0.22,,,
20240926094012 ,0,1009.13,32.61,100,10934.67,68.12,0926,9,0.22,,,
20240926095012 ,0,1008.94,32.84,100,8721.08,43,0926,9,0.22,,,
20240926100012 ,0,1008.92,32.29,100,6194.08,23.82,0926,10,0.22,,,
20240926101012 ,0,1009.25,31.6,100,4437.83,13.71,0926,10,0.22,,,
20240926102012 ,0,1009.52,30.64,100,2968.08,5.67,0926,10,0.22,,,
20240926103012 ,0,1009.36,30.04,100,2936.33,4.66,0926,10,0.22,,,
20240926104012 ,0,1009.07,29.8,100,4986.33,14.43,0926,10,0.22,,,
20240926105012 ,0,1008.74,30.14,100,8267.33,38.31,0926,10,0.22,,,
20240926110012 ,0,1008.65,30.19,100,7001.58,27.13,0926,11,0.22,,,
20240926111012 ,0,1008.58,28.93,100,4613.34,11.96,0926,11,0.22,,,
20240926112012 ,0,1007.87,28.92,100,8938.75,43.59,0926,11,0.22,,,
20240926113012 ,0,1007.75,28.99,100,9721.17,77.08,0926,11,0.22,,,
20240926114012 ,0,1007.69,28.91,100,8872.92,76.85,0926,11,0.22,,,
20240926115012 ,0,1007.45,28.79,100,3503.17,10.42,0926,11,0.22,,,
20240926120012 ,0,1007.33,28.49,100,2999.83,6.06,0926,12,0.22,,,
20240926121012 ,0,1007.26,28.59,100,2912.5,5.88,0926,12,0.22,,,
20240926122012 ,0,1007.21,28.62,100,2483.92,3.89,0926,12,0.22,,,
20240926123012 ,0,1007.04,28.7,100,2759.25,4.78,0926,12,0.22,,,
20240926124012 ,0,1007.04,28.63,100,2438.33,3.56,0926,12,0.22,,,
20240926125012 ,0,1007.05,28.64,100,3197.25,5.6,0926,12,0.22,,,
20240926130012 ,0,1007.09,28.75,100,2844.5,4.28,0926,13,0.22,,,
20240926131012 ,0,1007.11,28.92,100,3512.42,6.39,0926,13,0.22,,,
20240926132012 ,0,1007.11,29.2,100,4762.17,12.5,0926,13,0.22,,,
20240926133012 ,0,1007.07,29.51,100,5016.33,15.61,0926,13,0.22,,,
20240926134012 ,0,1007.21,29.5,100,3792.5,9,0926,13,0.22,,,
20240926135012 ,0,1007.19,29.7,100,6576.25,26.19,0926,13,0.22,,,
20240926140012 ,0,1007.14,30.04,100,6040.75,23.18,0926,14,0.22,,,
20240926141012 ,0,1007.09,30.34,100,7177.42,27.55,0926,14,0.22,,,
20240926142012 ,0,1007.14,30.29,100,4874.42,16.28,0926,14,0.22,,,
20240926143012 ,0,1007.28,30.26,100,6131.08,21.18,0926,14,0.22,,,
20240926144012 ,0,1007.28,30.54,100,5019,15.88,0926,14,0.22,,,
20240926145012 ,0,1007.25,30.34,100,4376.75,12.43,0926,14,0.22,,,
20240926150012 ,0,1007.26,30.06,100,3479,6.85,0926,15,0.22,,,
20240926151012 ,0,1007.26,29.81,100,2264.64,2.7,0926,15,0.22,,,
20240926152012 ,0,1007.22,29.53,100,2349.75,2.83,0926,15,0.22,,,
20240926153012 ,0,1007.23,29.38,100,2205.83,2.53,0926,15,0.22,,,
20240926154012 ,0,1007.23,29.24,100,1535.92,1.49,0926,15,0.22,,,
20240926155012 ,0,1007.29,29.18,100,1549.08,1.5,0926,15,0.22,,,
20240926160012 ,0,1007.27,29.23,100,1280.92,1.02,0926,16,0.22,,,
20240926161012 ,0,1007.24,29.41,100,1555.08,1.7,0926,16,0.22,,,
20240926162012 ,0,1007.3,29.56,100,1714.25,1.89,0926,16,0.22,,,
20240926163012 ,0,1007.38,29.74,100,1378.75,1.28,0926,16,0.22,,,
20240926164012 ,0,1007.47,29.68,100,650.25,0.29,0926,16,0.22,,,
20240926165012 ,0,1007.59,29.08,100,238.08,0.03,0926,16,0.22,,,
20240927090012 ,0,1008.67,30.32,100,9079.42,47.99,0927,9,0.22,,,
20240927091012 ,0,1008.83,30.33,100,7030.83,32.26,0927,9,0.22,,,
20240927092012 ,0,1009.23,30.26,100,6058.33,22.88,0927,9,0.22,,,
20240927093012 ,0,1008.59,31.1,100,11980.17,79.57,0927,9,0.22,,,
20240927094012 ,0,1008.16,31.56,100,10232.42,53.7,0927,9,0.22,,,
20240927095012 ,0,1007.93,31.39,100,9149.5,33.34,0927,9,0.22,,,
20240927100012 ,0,1007.85,31.98,100,10976.33,78.03,0927,10,0.22,,,
20240927101012 ,0,1007.77,33.14,100,10416.42,77.78,0927,10,0.22,,,
20240927102012 ,0,1007.48,33.32,100,9026.33,58.58,0927,10,0.22,,,
20240927103012 ,0,1007.31,33.07,100,10184.92,59.77,0927,10,0.22,,,
20240927104012 ,0,1007.1,32.96,100,12636.75,95.35,0927,10,0.22,,,
20240927105012 ,0,1006.94,33.29,100,10745.58,60.39,0927,10,0.22,,,
20240927110012 ,0,1006.77,32.8,100,8424.08,35.03,0927,11,0.22,,,
20240927111012 ,0,1006.65,32.82,100,8580.5,40.66,0927,11,0.22,,,
20240927112012 ,0,1006.49,32.81,100,8230,38.33,0927,11,0.22,,,
20240927113012 ,0,1006.38,33.37,100,14400.83,422.23,0927,11,0.22,,,
20240927114012 ,0,1006.15,40.11,100,28035.58,1165.31,0927,11,0.22,,,
20240927115012 ,0,1006.01,41.75,100,25861.92,948,0927,11,0.22,,,
20240927120012 ,0,1005.87,42.21,100,32087,1026.91,0927,12,0.22,,,
20240927121012 ,0,1005.71,42.35,100,35144.67,1030.43,0927,12,0.22,,,
20240927122012 ,0,1005.58,42.64,100,29081.85,640.96,0927,12,0.22,,,
20240927123012 ,0,1005.28,40.42,100,34077.98,771.14,0927,12,0.22,,,
20240927124012 ,0,1005.17,36.89,100,15475.83,163.2,0927,12,0.22,,,
20240927125012 ,0,1005.07,34.41,100,11030.25,76.72,0927,12,0.22,,,
20240927130012 ,0,1005.01,33.33,100,9419.75,56.57,0927,13,0.22,,,
20240927131012 ,0,1004.94,33.08,100,8321.33,46.39,0927,13,0.22,,,
20240927132012 ,0,1004.94,33.14,100,9277.83,50.58,0927,13,0.22,,,
20240927133012 ,0,1004.89,33.41,100,10911.75,70.14,0927,13,0.22,,,
20240927134012 ,0,1004.89,33.72,100,7522.33,36.19,0927,13,0.22,,,
20240927135012 ,0,1005,32.69,100,4009.17,8.09,0927,13,0.22,,,
20240927140012 ,0,1005.08,32.3,100,3998.75,6.89,0927,14,0.22,,,
20240927141012 ,0,1005.28,31.93,100,2315.33,3.09,0927,14,0.22,,,
20240927142012 ,0,1005.42,31.04,100,1505.67,1.33,0927,14,0.22,,,
20240927143012 ,0,1005.57,30.58,100,2028,1.92,0927,14,0.22,,,
20240927144012 ,0,1005.73,30.3,100,1958.08,1.93,0927,14,0.22,,,
20240927145012 ,0,1006.26,29.49,100,969.75,0.39,0927,14,0.22,,,
20240927150012 ,0,1006.11,29.53,100,654,0.21,0927,15,0.22,,,
20240927151012 ,0,1006.44,28.39,100,1974.42,1.71,0927,15,0.22,,,
20240927152012 ,0,1005.92,27.2,100,2441.67,2.97,0927,15,0.22,,,
20240927153012 ,0,1005.66,25.95,100,1914.5,2.26,0927,15,0.22,,,
20240927154012 ,0,1005.91,25.89,100,1070.33,0.66,0927,15,0.22,,,
20240927155012 ,0,1006.04,26.11,100,1076.83,0.54,0927,15,0.22,,,
20240927160012 ,0,1006.3,26.05,100,893.75,0.42,0927,16,0.22,,,
20240927161012 ,0,1006.59,26.12,100,1178.42,0.68,0927,16,0.22,,,
20240927162012 ,0,1006.85,25.88,100,869.33,0.42,0927,16,0.22,,,
20240927163012 ,0,1007.23,25.8,100,657.92,0.22,0927,16,0.22,,,
20240927164012 ,0,1007.7,25.9,100,508.58,0.13,0927,16,0.22,,,
20240927165012 ,0,1008.21,25.85,100,733.42,0.3,0927,16,0.22,,,
20240928090012 ,0,1008.62,29.44,100,8505.92,38.52,0928,9,0.22,,,
20240928091012 ,0,1008.4,29.65,100,8351.17,34.18,0928,9,0.22,,,
20240928092012 ,0.14,1008.35,30,100,8930.5,40.72,0928,9,0.22,,,
20240928093012 ,0,1008.08,30.1,100,7358.42,33.33,0928,9,0.22,,,
20240928094012 ,0,1008.29,29.49,100,4956.75,12.48,0928,9,0.22,,,
20240928095012 ,0,1008.4,29.47,100,5098.5,13.96,0928,9,0.22,,,
20240928100012 ,0,1008.21,29.46,100,4859.25,11.47,0928,10,0.22,,,
20240928101012 ,0,1008.14,29.77,100,5108.58,12.68,0928,10,0.22,,,
20240928102012 ,0,1008.12,30.08,100,5125.83,12.75,0928,10,0.22,,,
20240928103012 ,0,1007.93,30.36,100,6175.25,20.44,0928,10,0.22,,,
20240928104012 ,0,1007.66,30.56,100,5745.42,15.64,0928,10,0.22,,,
20240928105012 ,0,1007.55,30.66,100,6151.75,18.5,0928,10,0.22,,,
20240928110012 ,0,1007.28,30.72,100,6635.25,22.28,0928,11,0.22,,,
20240928111012 ,0,1007.15,30.98,100,8034.08,32.83,0928,11,0.22,,,
20240928112012 ,0,1006.9,31.95,100,14083,110.53,0928,11,0.22,,,
20240928113012 ,0,1006.84,33.57,100,15895.75,200.79,0928,11,0.22,,,
20240928114012 ,0,1006.74,35.32,100,19247.75,653.83,0928,11,0.22,,,
20240928115012 ,0,1006.33,38.66,100,27584.5,1121.22,0928,11,0.22,,,
20240928120012 ,0,1006.04,40.02,100,20050.42,514.82,0928,12,0.22,,,
20240928121012 ,0,1005.82,33.81,100,12059.67,100.14,0928,12,0.22,,,
20240928122012 ,0,1005.67,34.56,100,22096.08,503.38,0928,12,0.22,,,
20240928123012 ,0,1005.48,36.61,100,27777.92,672.2,0928,12,0.22,,,
20240928124012 ,0,1005.33,39.47,100,39610.81,1052.95,0928,12,0.22,,,
20240928125012 ,0,1005.29,43.63,100,47969.73,1086.96,0928,12,0.22,,,
20240928130012 ,0,1005.22,44.91,100,47822.79,798.69,0928,13,0.22,,,
20240928131012 ,0,1005,36.75,100,20641.64,322.94,0928,13,0.22,,,
20240928132012 ,0,1004.73,37.36,100,54213.13,929.98,0928,13,0.22,,,
20240928133012 ,0,1004.44,40.86,100,69540.68,1070.38,0928,13,0.22,,,
20240928134012 ,0,1004.34,40.83,100,47476.99,714.3,0928,13,0.22,,,
